field_id,crop,production_q
F3,Groundnut,2931.0
F3,Maize,16959.0
F3,Onion,609.0
F3,Rice,2283729.0
F3,Groundnut,19347.0
F3,Maize,87006.0
F3,Onion,4041.0
F3,Rice,17064.0
F3,Banana,61758.0
F3,Brinjal,35895.0
F3,Cabbage,0.0
F3,Coconut,63767952.0
F3,Mango,704778.0
F3,Orange,2523.0
F3,Papaya,9000.0
F3,Tapioca,36.0
F3,Tomato,28044.0
F3,Turmeric,24423.0
F3,Groundnut,3336.0
F3,Maize,33852.0
F3,Onion,306.0
F3,Rice,1579695.0
F3,Groundnut,32877.0
F3,Maize,94518.0
F3,Onion,2805.0
F3,Rice,58077.0
F3,Banana,46722.0
F3,Brinjal,51609.0
F3,Cabbage,0.0
F3,Coconut,61223760.0
F3,Mango,441882.0
F3,Orange,2229.0
F3,Papaya,4905.0
F3,Tomato,48330.0
F3,Turmeric,36729.0
F3,Groundnut,17028.0
F3,Maize,106401.0
F3,Onion,408.0
F3,Rice,2414547.0
F3,Soyabean,15.0
F3,Groundnut,50997.0
F3,Maize,135510.0
F3,Onion,4782.0
F3,Rice,94752.0
F3,Banana,57669.0
F3,Coconut,59677704.0
F3,Turmeric,75195.0
F3,Groundnut,17298.0
F3,Maize,113391.0
F3,Onion,3432.0
F3,Rice,2091609.0
F3,Groundnut,24159.0
F3,Maize,114486.0
F3,Onion,5997.0
F3,Rice,1228197.0
F3,Banana,81177.0
F3,Coconut,42578928.0
F3,Turmeric,58413.0
F3,Groundnut,13953.0
F3,Maize,67512.0
F3,Onion,2616.0
F3,Rice,1563663.0
F3,Groundnut,33237.0
F3,Maize,172656.0
F3,Onion,2685.0
F3,Rice,1066914.0
F3,Banana,87012.0
F3,Coconut,63660987.0
F3,Turmeric,49851.0
F3,Groundnut,18000.0
F3,Maize,69000.0
F3,Rice,2832000.0
F3,Groundnut,42000.0
F3,Maize,306000.0
F3,Rice,1065000.0
F3,Groundnut,35544.0
F3,Maize,75015.0
F3,Onion,1563.0
F3,Rice,2878185.0
F3,Groundnut,25611.0
F3,Maize,616095.0
F3,Onion,1734.0
F3,Rice,1403700.0
F3,Banana,120984.0
F3,Coconut,58318302.0
F3,Turmeric,60549.0
F3,Groundnut,18351.0
F3,Maize,49017.0
F3,Onion,339.0
F3,Rice,2352930.0
F3,Groundnut,14370.0
F3,Maize,419028.0
F3,Onion,3960.0
F3,Rice,1274952.0
F3,Banana,105372.0
F3,Coconut,70797042.0
F3,Turmeric,70242.0
F3,Groundnut,17031.0
F3,Maize,33489.0
F3,Onion,120.0
F3,Rice,2168934.0
F3,Groundnut,8577.0
F3,Maize,428835.0
F3,Onion,627.0
F3,Rice,1103130.0
F3,Banana,101541.0
F3,Turmeric,51756.0
F3,Groundnut,9768.0
F3,Maize,57825.0
F3,Onion,303.0
F3,Rice,2940315.0
F3,Groundnut,16362.0
F3,Maize,436893.0
F3,Onion,1920.0
F3,Rice,94311.0
F3,Banana,107811.0
F3,Coconut,82538736.0
F3,Turmeric,85620.0
F3,Brinjal,16170.0
F3,Cabbage,3396.0
F3,Groundnut,14913.0
F3,Lemon,10725.0
F3,Maize,74568.0
F3,Mango,1308678.0
F3,Onion,114.0
F3,Papaya,26145.0
F3,Rice,2725080.0
F3,Tomato,35955.0
F3,Turmeric,66537.0
F3,Brinjal,16665.0
F3,Cabbage,6555.0
F3,Groundnut,20121.0
F3,Maize,455250.0
F3,Onion,132.0
F3,Rice,126732.0
F3,Tomato,25707.0
F3,Coconut,102927000.0
F3,Brinjal,10740.0
F3,Cabbage,4224.0
F3,Groundnut,12006.0
F3,Lemon,13074.0
F3,Maize,91104.0
F3,Mango,1454343.0
F3,Papaya,20559.0
F3,Rice,2319855.0
F3,Tomato,29232.0
F3,Turmeric,70878.0
F3,Brinjal,11436.0
F3,Cabbage,4449.0
F3,Groundnut,10425.0
F3,Maize,591447.0
F3,Onion,111.0
F3,Rice,1206708.0
F3,Tomato,19908.0
F3,Banana,137214.0
F3,Coconut,102087000.0
F3,Brinjal,16656.0
F3,Cabbage,441.0
F3,Groundnut,8070.0
F3,Lemon,11598.0
F3,Maize,60144.0
F3,Mango,1990404.0
F3,Papaya,28578.0
F3,Rice,2366703.0
F3,Tomato,18936.0
F3,Turmeric,67734.0
F3,Brinjal,14955.0
F3,Cabbage,705.0
F3,Groundnut,5541.0
F3,Maize,424299.0
F3,Onion,690.0
F3,Rice,629682.0
F3,Tomato,21867.0
F3,Coconut,118959000.0
F3,Rice,2996385.0
F3,Groundnut,315600.0
F3,Maize,5100.0
F3,Rice,530700.0
F3,Groundnut,144300.0
F3,Maize,600.0
F3,Rice,71700.0
F3,Wheat,900.0
F3,Groundnut,417000.0
F3,Maize,4200.0
F3,Rice,665100.0
F3,Groundnut,249300.0
F3,Maize,1200.0
F3,Rice,133500.0
F3,Wheat,1200.0
F3,Groundnut,302379.0
F3,Maize,5703.0
F3,Rice,676293.0
F3,Groundnut,165159.0
F3,Maize,1947.0
F3,Rice,107085.0
F3,Wheat,1587.0
F3,Onion,469521.0
F3,Groundnut,612951.0
F3,Maize,20586.0
F3,Onion,380241.0
F3,Rice,922281.0
F3,Groundnut,184563.0
F3,Maize,2826.0
F3,Onion,71484.0
F3,Rice,114249.0
F3,Wheat,1452.0
F3,Banana,96846.0
F3,Coconut,1277430.0
F3,Turmeric,27663.0
F3,Groundnut,453849.0
F3,Maize,6294.0
F3,Onion,419559.0
F3,Rice,365337.0
F3,Groundnut,202698.0
F3,Maize,2544.0
F3,Onion,111966.0
F3,Rice,295602.0
F3,Wheat,2628.0
F3,Banana,89535.0
F3,Coconut,1123200.0
F3,Turmeric,13014.0
F3,Groundnut,289704.0
F3,Maize,5715.0
F3,Onion,314892.0
F3,Rice,301497.0
F3,Groundnut,80001.0
F3,Maize,13119.0
F3,Onion,76395.0
F3,Rice,74568.0
F3,Wheat,2601.0
F3,Banana,147492.0
F3,Brinjal,89466.0
F3,Cabbage,0.0
F3,Coconut,1277199.0
F3,Mango,42750.0
F3,Orange,18840.0
F3,Papaya,72789.0
F3,Potato,15.0
F3,Tomato,426027.0
F3,Turmeric,8544.0
F3,Groundnut,492546.0
F3,Maize,18192.0
F3,Onion,460383.0
F3,Rice,301905.0
F3,Groundnut,94884.0
F3,Maize,25032.0
F3,Onion,80781.0
F3,Rice,34131.0
F3,Wheat,618.0
F3,Banana,71460.0
F3,Brinjal,82077.0
F3,Cabbage,0.0
F3,Coconut,1028160.0
F3,Grapes,207.0
F3,Mango,185634.0
F3,Orange,45624.0
F3,Papaya,50943.0
F3,Tomato,879807.0
F3,Turmeric,14418.0
F3,Groundnut,510105.0
F3,Maize,62346.0
F3,Onion,703101.0
F3,Rice,632106.0
F3,Groundnut,110799.0
F3,Maize,16677.0
F3,Onion,53784.0
F3,Rice,112647.0
F3,Wheat,264.0
F3,Banana,113322.0
F3,Coconut,1459590.0
F3,Potato,4218.0
F3,Turmeric,42453.0
F3,Groundnut,730830.0
F3,Maize,154140.0
F3,Onion,764256.0
F3,Rice,877758.0
F3,Soyabean,1644.0
F3,Groundnut,161991.0
F3,Maize,20823.0
F3,Onion,181992.0
F3,Rice,197940.0
F3,Wheat,1254.0
F3,Banana,86826.0
F3,Coconut,681408.0
F3,Turmeric,22227.0
F3,Groundnut,342339.0
F3,Maize,120084.0
F3,Onion,609195.0
F3,Rice,810714.0
F3,Soyabean,1587.0
F3,Groundnut,135153.0
F3,Maize,39348.0
F3,Onion,89679.0
F3,Rice,110292.0
F3,Wheat,528.0
F3,Banana,137166.0
F3,Coconut,1265922.0
F3,Turmeric,27831.0
F3,Groundnut,777000.0
F3,Maize,312000.0
F3,Onion,744000.0
F3,Rice,996000.0
F3,Groundnut,222000.0
F3,Maize,48000.0
F3,Onion,111000.0
F3,Rice,153000.0
F3,Groundnut,380952.0
F3,Maize,271362.0
F3,Onion,882723.0
F3,Rice,839568.0
F3,Soyabean,363.0
F3,Groundnut,147486.0
F3,Maize,93033.0
F3,Onion,123822.0
F3,Rice,291219.0
F3,Wheat,1215.0
F3,Banana,177108.0
F3,Coconut,1940004.0
F3,Potato,405.0
F3,Turmeric,28485.0
F3,Groundnut,210474.0
F3,Maize,87024.0
F3,Onion,731565.0
F3,Rice,769362.0
F3,Soyabean,180.0
F3,Groundnut,160851.0
F3,Maize,91908.0
F3,Onion,105600.0
F3,Rice,473733.0
F3,Wheat,753.0
F3,Banana,167799.0
F3,Coconut,869265.0
F3,Potato,207.0
F3,Turmeric,36141.0
F3,Groundnut,274899.0
F3,Maize,235494.0
F3,Onion,1080591.0
F3,Rice,874425.0
F3,Soyabean,663.0
F3,Groundnut,177795.0
F3,Maize,151824.0
F3,Onion,252453.0
F3,Rice,316878.0
F3,Wheat,2424.0
F3,Banana,164826.0
F3,Potato,471.0
F3,Turmeric,45294.0
F3,Groundnut,62505.0
F3,Maize,278115.0
F3,Onion,1074723.0
F3,Rice,1001646.0
F3,Soyabean,489.0
F3,Groundnut,79284.0
F3,Maize,182772.0
F3,Onion,204468.0
F3,Rice,138126.0
F3,Wheat,729.0
F3,Banana,55863.0
F3,Coconut,357840.0
F3,Potato,963.0
F3,Turmeric,118113.0
F3,Brinjal,24804.0
F3,Cabbage,633.0
F3,Grapes,54.0
F3,Groundnut,265347.0
F3,Lemon,1146.0
F3,Maize,486486.0
F3,Mango,92295.0
F3,Onion,874449.0
F3,Papaya,34968.0
F3,Rice,830322.0
F3,Soyabean,375.0
F3,Tomato,150153.0
F3,Turmeric,180630.0
F3,Brinjal,10899.0
F3,Cabbage,396.0
F3,Groundnut,133791.0
F3,Maize,185775.0
F3,Onion,90468.0
F3,Potato,1320.0
F3,Rice,180306.0
F3,Tomato,41262.0
F3,Wheat,1263.0
F3,Coconut,414000.0
F3,Brinjal,13674.0
F3,Cabbage,114.0
F3,Grapes,273.0
F3,Groundnut,408384.0
F3,Lemon,660.0
F3,Maize,636999.0
F3,Mango,84303.0
F3,Onion,899769.0
F3,Papaya,22614.0
F3,Rice,1021149.0
F3,Soyabean,243.0
F3,Tomato,77355.0
F3,Turmeric,96915.0
F3,Brinjal,20355.0
F3,Cabbage,1971.0
F3,Groundnut,103152.0
F3,Maize,293388.0
F3,Onion,186081.0
F3,Rice,354051.0
F3,Soyabean,96.0
F3,Tomato,39201.0
F3,Turmeric,54.0
F3,Wheat,606.0
F3,Banana,154617.0
F3,Coconut,174000.0
F3,Potato,732.0
F3,Wheat,606.0
F3,Brinjal,52125.0
F3,Cabbage,408.0
F3,Grapes,345.0
F3,Groundnut,202821.0
F3,Lemon,3810.0
F3,Maize,416151.0
F3,Mango,65025.0
F3,Onion,1309059.0
F3,Papaya,38970.0
F3,Rice,1084542.0
F3,Soyabean,705.0
F3,Tomato,115776.0
F3,Turmeric,107115.0
F3,Brinjal,41586.0
F3,Cabbage,4845.0
F3,Groundnut,94785.0
F3,Maize,142041.0
F3,Onion,143892.0
F3,Papaya,1182.0
F3,Potato,363.0
F3,Rice,248244.0
F3,Soyabean,369.0
F3,Tomato,45900.0
F3,Wheat,183.0
F3,Coconut,201000.0
F3,Rice,1332786.0
F3,Groundnut,12900.0
F3,Maize,24300.0
F3,Rice,372900.0
F3,Groundnut,42600.0
F3,Maize,52800.0
F3,Rice,666300.0
F3,Groundnut,15900.0
F3,Maize,41400.0
F3,Rice,620100.0
F3,Groundnut,55200.0
F3,Maize,17400.0
F3,Rice,746700.0
F3,Groundnut,11952.0
F3,Maize,88149.0
F3,Rice,571749.0
F3,Groundnut,32610.0
F3,Maize,47751.0
F3,Rice,388623.0
F3,Onion,13770.0
F3,Groundnut,12570.0
F3,Maize,126279.0
F3,Onion,7242.0
F3,Rice,469677.0
F3,Groundnut,36540.0
F3,Maize,50670.0
F3,Onion,2952.0
F3,Rice,950520.0
F3,Banana,36255.0
F3,Coconut,6722100.0
F3,Turmeric,3315.0
F3,Groundnut,3636.0
F3,Maize,82629.0
F3,Onion,2580.0
F3,Rice,402612.0
F3,Groundnut,25602.0
F3,Maize,56115.0
F3,Onion,3273.0
F3,Rice,1157664.0
F3,Wheat,30.0
F3,Banana,25110.0
F3,Coconut,6586704.0
F3,Turmeric,4071.0
F3,Groundnut,5283.0
F3,Maize,504.0
F3,Onion,4410.0
F3,Rice,140781.0
F3,Soyabean,0.0
F3,Groundnut,19593.0
F3,Maize,34614.0
F3,Onion,3324.0
F3,Rice,312975.0
F3,Wheat,201.0
F3,Banana,31287.0
F3,Brinjal,22107.0
F3,Coconut,6802380.0
F3,Mango,48138.0
F3,Orange,562260.0
F3,Papaya,282156.0
F3,Tomato,59082.0
F3,Turmeric,2943.0
F3,Groundnut,4962.0
F3,Maize,42834.0
F3,Onion,1620.0
F3,Rice,125976.0
F3,Soyabean,162.0
F3,Groundnut,32361.0
F3,Maize,27426.0
F3,Onion,1914.0
F3,Rice,237834.0
F3,Banana,2382.0
F3,Brinjal,21099.0
F3,Cabbage,0.0
F3,Coconut,7108920.0
F3,Mango,45576.0
F3,Orange,614184.0
F3,Papaya,43590.0
F3,Tomato,115914.0
F3,Turmeric,3183.0
F3,Groundnut,6153.0
F3,Maize,24435.0
F3,Onion,4326.0
F3,Rice,286338.0
F3,Groundnut,43632.0
F3,Maize,41820.0
F3,Onion,1839.0
F3,Rice,661473.0
F3,Banana,5379.0
F3,Coconut,7119822.0
F3,Turmeric,2157.0
F3,Groundnut,7986.0
F3,Maize,27174.0
F3,Onion,1293.0
F3,Rice,433053.0
F3,Groundnut,50856.0
F3,Maize,62334.0
F3,Onion,1545.0
F3,Rice,1022796.0
F3,Banana,4530.0
F3,Coconut,3232152.0
F3,Turmeric,2802.0
F3,Groundnut,2586.0
F3,Maize,6942.0
F3,Onion,1359.0
F3,Rice,374427.0
F3,Soyabean,6.0
F3,Groundnut,54744.0
F3,Maize,51648.0
F3,Onion,894.0
F3,Rice,891645.0
F3,Banana,5670.0
F3,Coconut,3861861.0
F3,Turmeric,3105.0
F3,Groundnut,3000.0
F3,Maize,9000.0
F3,Rice,519000.0
F3,Groundnut,51000.0
F3,Maize,63000.0
F3,Rice,861000.0
F3,Groundnut,654.0
F3,Maize,18678.0
F3,Onion,5796.0
F3,Rice,503322.0
F3,Soyabean,87.0
F3,Groundnut,56751.0
F3,Maize,90867.0
F3,Onion,663.0
F3,Rice,943509.0
F3,Banana,27960.0
F3,Coconut,1733334.0
F3,Turmeric,6783.0
F3,Groundnut,6822.0
F3,Maize,1815.0
F3,Onion,8598.0
F3,Rice,353190.0
F3,Groundnut,55254.0
F3,Maize,140583.0
F3,Onion,6018.0
F3,Rice,1114170.0
F3,Banana,26382.0
F3,Coconut,2053080.0
F3,Turmeric,5256.0
F3,Groundnut,1164.0
F3,Maize,4380.0
F3,Onion,18051.0
F3,Rice,429900.0
F3,Soyabean,12.0
F3,Groundnut,43461.0
F3,Maize,219417.0
F3,Onion,2349.0
F3,Rice,1128450.0
F3,Banana,22332.0
F3,Turmeric,9744.0
F3,Groundnut,450.0
F3,Maize,7887.0
F3,Onion,26070.0
F3,Rice,404796.0
F3,Soyabean,33.0
F3,Groundnut,36990.0
F3,Maize,301926.0
F3,Onion,22809.0
F3,Rice,876294.0
F3,Banana,34365.0
F3,Coconut,1966272.0
F3,Turmeric,30252.0
F3,Brinjal,9216.0
F3,Cabbage,2448.0
F3,Groundnut,14409.0
F3,Lemon,33300.0
F3,Maize,26811.0
F3,Mango,140871.0
F3,Onion,32589.0
F3,Papaya,519132.0
F3,Rice,192081.0
F3,Soyabean,15.0
F3,Tomato,41823.0
F3,Turmeric,11070.0
F3,Brinjal,9156.0
F3,Cabbage,3555.0
F3,Groundnut,42018.0
F3,Maize,376065.0
F3,Onion,3432.0
F3,Rice,377877.0
F3,Soyabean,354.0
F3,Tomato,32925.0
F3,Turmeric,498.0
F3,Coconut,1998000.0
F3,Brinjal,3753.0
F3,Cabbage,57.0
F3,Groundnut,19566.0
F3,Lemon,38007.0
F3,Maize,39018.0
F3,Mango,144183.0
F3,Onion,26100.0
F3,Papaya,361602.0
F3,Rice,640173.0
F3,Soyabean,315.0
F3,Tomato,40917.0
F3,Turmeric,15219.0
F3,Brinjal,4587.0
F3,Cabbage,1464.0
F3,Groundnut,36831.0
F3,Maize,484053.0
F3,Onion,3723.0
F3,Rice,956622.0
F3,Tomato,40680.0
F3,Turmeric,678.0
F3,Banana,28683.0
F3,Coconut,1938000.0
F3,Brinjal,8529.0
F3,Groundnut,11505.0
F3,Lemon,32499.0
F3,Maize,12882.0
F3,Mango,163650.0
F3,Onion,16689.0
F3,Papaya,136353.0
F3,Rice,365349.0
F3,Soyabean,246.0
F3,Tomato,33210.0
F3,Turmeric,15069.0
F3,Brinjal,7146.0
F3,Cabbage,3735.0
F3,Groundnut,28173.0
F3,Maize,381003.0
F3,Onion,2544.0
F3,Rice,852396.0
F3,Soyabean,474.0
F3,Tomato,47721.0
F3,Turmeric,42.0
F3,Coconut,2406000.0
F3,Rice,1217745.0
F3,Groundnut,27300.0
F3,Maize,300.0
F3,Rice,382800.0
F3,Groundnut,123300.0
F3,Rice,1633800.0
F3,Groundnut,26400.0
F3,Maize,600.0
F3,Rice,400200.0
F3,Groundnut,129300.0
F3,Maize,300.0
F3,Rice,1626900.0
F3,Groundnut,19140.0
F3,Maize,180.0
F3,Rice,410085.0
F3,Groundnut,66930.0
F3,Rice,1221693.0
F3,Onion,1377.0
F3,Groundnut,16239.0
F3,Maize,399.0
F3,Onion,2136.0
F3,Rice,514689.0
F3,Groundnut,40794.0
F3,Maize,4410.0
F3,Rice,1102530.0
F3,Banana,24462.0
F3,Coconut,13548150.0
F3,Tapioca,573.0
F3,Turmeric,1845.0
F3,Groundnut,11451.0
F3,Maize,786.0
F3,Onion,1956.0
F3,Rice,325239.0
F3,Groundnut,55593.0
F3,Onion,96.0
F3,Rice,1792056.0
F3,Banana,24090.0
F3,Coconut,19555344.0
F3,Tapioca,621.0
F3,Turmeric,1386.0
F3,Groundnut,23682.0
F3,Maize,6.0
F3,Onion,2796.0
F3,Rice,447828.0
F3,Groundnut,41547.0
F3,Maize,1350.0
F3,Onion,39.0
F3,Rice,1567737.0
F3,Banana,30297.0
F3,Brinjal,19413.0
F3,Coconut,20232720.0
F3,Mango,100734.0
F3,Orange,89532.0
F3,Papaya,3132.0
F3,Tomato,3324.0
F3,Turmeric,2814.0
F3,Groundnut,31092.0
F3,Maize,87.0
F3,Onion,3237.0
F3,Rice,149268.0
F3,Groundnut,52233.0
F3,Maize,102.0
F3,Onion,99.0
F3,Rice,1093104.0
F3,Banana,14097.0
F3,Brinjal,22011.0
F3,Coconut,17264520.0
F3,Mango,177924.0
F3,Orange,84927.0
F3,Papaya,2178.0
F3,Tomato,2505.0
F3,Turmeric,1683.0
F3,Groundnut,20811.0
F3,Maize,486.0
F3,Onion,6108.0
F3,Rice,169296.0
F3,Groundnut,66984.0
F3,Maize,216.0
F3,Onion,159.0
F3,Rice,1730799.0
F3,Banana,25440.0
F3,Coconut,18890784.0
F3,Turmeric,2862.0
F3,Groundnut,34071.0
F3,Maize,600.0
F3,Onion,4836.0
F3,Rice,165570.0
F3,Groundnut,56361.0
F3,Maize,537.0
F3,Onion,534.0
F3,Rice,2141196.0
F3,Banana,23661.0
F3,Coconut,13382712.0
F3,Turmeric,3102.0
F3,Groundnut,38154.0
F3,Maize,231.0
F3,Onion,2313.0
F3,Rice,591501.0
F3,Groundnut,39486.0
F3,Maize,2910.0
F3,Onion,108.0
F3,Rice,1978851.0
F3,Banana,39813.0
F3,Coconut,19747248.0
F3,Turmeric,3756.0
F3,Groundnut,33000.0
F3,Rice,486000.0
F3,Groundnut,51000.0
F3,Rice,2085000.0
F3,Groundnut,60249.0
F3,Maize,1236.0
F3,Onion,4941.0
F3,Rice,701385.0
F3,Groundnut,48525.0
F3,Maize,14412.0
F3,Rice,2289009.0
F3,Banana,53199.0
F3,Coconut,21918288.0
F3,Tapioca,633.0
F3,Turmeric,2019.0
F3,Groundnut,36480.0
F3,Maize,1917.0
F3,Onion,5442.0
F3,Rice,660744.0
F3,Groundnut,46620.0
F3,Maize,14190.0
F3,Rice,2351499.0
F3,Banana,82602.0
F3,Coconut,27100656.0
F3,Turmeric,2076.0
F3,Groundnut,37965.0
F3,Maize,474.0
F3,Onion,13644.0
F3,Rice,685455.0
F3,Groundnut,33183.0
F3,Maize,13866.0
F3,Rice,2331081.0
F3,Banana,97737.0
F3,Tapioca,78.0
F3,Turmeric,2802.0
F3,Groundnut,54030.0
F3,Maize,2292.0
F3,Onion,6183.0
F3,Rice,585807.0
F3,Groundnut,38313.0
F3,Maize,28374.0
F3,Onion,384.0
F3,Rice,2508471.0
F3,Banana,54852.0
F3,Coconut,32309424.0
F3,Turmeric,6306.0
F3,Brinjal,7605.0
F3,Groundnut,67002.0
F3,Lemon,206160.0
F3,Maize,1914.0
F3,Mango,224268.0
F3,Onion,4068.0
F3,Papaya,3921.0
F3,Rice,644130.0
F3,Tomato,1833.0
F3,Turmeric,1968.0
F3,Brinjal,12507.0
F3,Groundnut,60537.0
F3,Maize,27084.0
F3,Rice,2435163.0
F3,Soyabean,54.0
F3,Tomato,642.0
F3,Coconut,37674000.0
F3,Brinjal,4587.0
F3,Groundnut,93969.0
F3,Lemon,282087.0
F3,Maize,2721.0
F3,Mango,217683.0
F3,Onion,3276.0
F3,Papaya,26139.0
F3,Rice,346365.0
F3,Tomato,483.0
F3,Turmeric,3336.0
F3,Brinjal,6810.0
F3,Groundnut,40824.0
F3,Maize,36471.0
F3,Rice,2386959.0
F3,Soyabean,30.0
F3,Tomato,441.0
F3,Banana,77292.0
F3,Coconut,27000000.0
F3,Potato,387.0
F3,Brinjal,6426.0
F3,Groundnut,39891.0
F3,Lemon,194088.0
F3,Maize,1311.0
F3,Mango,245469.0
F3,Onion,4353.0
F3,Papaya,59517.0
F3,Rice,697683.0
F3,Tomato,1122.0
F3,Turmeric,3756.0
F3,Brinjal,7434.0
F3,Groundnut,41748.0
F3,Maize,16641.0
F3,Rice,2209362.0
F3,Tomato,1668.0
F3,Coconut,31935000.0
F3,Rice,2907045.0
F3,Groundnut,98700.0
F3,Maize,1200.0
F3,Rice,835500.0
F3,Groundnut,27000.0
F3,Maize,600.0
F3,Rice,6300.0
F3,Groundnut,108000.0
F3,Maize,1500.0
F3,Rice,1112100.0
F3,Groundnut,28200.0
F3,Rice,22500.0
F3,Groundnut,82476.0
F3,Maize,2574.0
F3,Rice,970575.0
F3,Groundnut,27147.0
F3,Maize,261.0
F3,Rice,17601.0
F3,Wheat,9.0
F3,Onion,82464.0
F3,Groundnut,95589.0
F3,Maize,1890.0
F3,Onion,2637.0
F3,Rice,1197465.0
F3,Groundnut,17805.0
F3,Maize,177.0
F3,Onion,54291.0
F3,Rice,6036.0
F3,Banana,52005.0
F3,Coconut,297351810.0
F3,Potato,180.0
F3,Tapioca,4386.0
F3,Turmeric,3570.0
F3,Groundnut,64698.0
F3,Maize,2493.0
F3,Onion,1956.0
F3,Rice,1180962.0
F3,Groundnut,18633.0
F3,Maize,2835.0
F3,Onion,68790.0
F3,Rice,10782.0
F3,Banana,42669.0
F3,Coconut,395492544.0
F3,Potato,156.0
F3,Tapioca,6255.0
F3,Turmeric,3048.0
F3,Groundnut,62487.0
F3,Maize,1164.0
F3,Onion,1470.0
F3,Rice,802650.0
F3,Groundnut,13725.0
F3,Maize,10374.0
F3,Onion,33261.0
F3,Rice,4806.0
F3,Banana,44487.0
F3,Brinjal,28512.0
F3,Cabbage,0.0
F3,Coconut,338471082.0
F3,Mango,35289.0
F3,Tapioca,4143.0
F3,Tomato,7101.0
F3,Turmeric,3684.0
F3,Groundnut,68823.0
F3,Maize,5916.0
F3,Onion,1839.0
F3,Rice,1265397.0
F3,Groundnut,33078.0
F3,Maize,15036.0
F3,Onion,39921.0
F3,Rice,13488.0
F3,Banana,9009.0
F3,Brinjal,81765.0
F3,Cabbage,0.0
F3,Coconut,408480240.0
F3,Mango,113262.0
F3,Tapioca,3786.0
F3,Tomato,9993.0
F3,Turmeric,4554.0
F3,Groundnut,84003.0
F3,Maize,9873.0
F3,Onion,2190.0
F3,Rice,1345683.0
F3,Groundnut,21906.0
F3,Maize,16200.0
F3,Onion,70272.0
F3,Rice,17229.0
F3,Banana,52572.0
F3,Coconut,298850394.0
F3,Tapioca,3369.0
F3,Turmeric,6426.0
F3,Groundnut,90210.0
F3,Maize,14835.0
F3,Onion,2361.0
F3,Rice,814275.0
F3,Groundnut,34269.0
F3,Maize,24117.0
F3,Onion,76917.0
F3,Rice,30315.0
F3,Banana,59100.0
F3,Coconut,324061848.0
F3,Tapioca,4680.0
F3,Turmeric,4911.0
F3,Groundnut,61950.0
F3,Maize,15276.0
F3,Onion,2163.0
F3,Rice,1475325.0
F3,Groundnut,35694.0
F3,Maize,26253.0
F3,Onion,49446.0
F3,Rice,21669.0
F3,Banana,127203.0
F3,Coconut,374365926.0
F3,Tapioca,6015.0
F3,Turmeric,4710.0
F3,Groundnut,66000.0
F3,Maize,21000.0
F3,Rice,1839000.0
F3,Groundnut,54000.0
F3,Maize,33000.0
F3,Onion,66000.0
F3,Rice,18000.0
F3,Groundnut,62862.0
F3,Maize,15993.0
F3,Onion,1866.0
F3,Rice,1225128.0
F3,Groundnut,28806.0
F3,Maize,45723.0
F3,Onion,31518.0
F3,Rice,18570.0
F3,Banana,122298.0
F3,Coconut,332679360.0
F3,Tapioca,1932.0
F3,Turmeric,5175.0
F3,Groundnut,54261.0
F3,Maize,23889.0
F3,Onion,1458.0
F3,Rice,1115466.0
F3,Groundnut,47757.0
F3,Maize,61404.0
F3,Onion,107256.0
F3,Rice,19221.0
F3,Banana,96969.0
F3,Coconut,427937664.0
F3,Tapioca,1890.0
F3,Turmeric,4320.0
F3,Groundnut,67014.0
F3,Maize,25263.0
F3,Onion,1608.0
F3,Rice,502446.0
F3,Groundnut,43041.0
F3,Maize,124857.0
F3,Onion,49695.0
F3,Rice,50466.0
F3,Banana,65235.0
F3,Tapioca,1152.0
F3,Turmeric,3663.0
F3,Groundnut,54462.0
F3,Maize,67494.0
F3,Onion,3459.0
F3,Rice,1197720.0
F3,Groundnut,35121.0
F3,Maize,123834.0
F3,Onion,84021.0
F3,Rice,13779.0
F3,Banana,162957.0
F3,Coconut,509090400.0
F3,Garlic,6.0
F3,Tapioca,1242.0
F3,Turmeric,5112.0
F3,Brinjal,13842.0
F3,Cabbage,8367.0
F3,Groundnut,25245.0
F3,Lemon,264.0
F3,Maize,69021.0
F3,Mango,345135.0
F3,Onion,1032.0
F3,Papaya,14706.0
F3,Rice,1562469.0
F3,Tapioca,3093.0
F3,Tomato,11526.0
F3,Turmeric,4353.0
F3,Brinjal,11112.0
F3,Cabbage,8772.0
F3,Groundnut,42324.0
F3,Maize,92919.0
F3,Onion,62160.0
F3,Rice,23610.0
F3,Tomato,9057.0
F3,Coconut,920853000.0
F3,Brinjal,9075.0
F3,Cabbage,5403.0
F3,Groundnut,43650.0
F3,Lemon,336.0
F3,Maize,54702.0
F3,Mango,171141.0
F3,Onion,903.0
F3,Papaya,13215.0
F3,Rice,1041324.0
F3,Tapioca,2265.0
F3,Tomato,10887.0
F3,Turmeric,4275.0
F3,Brinjal,8340.0
F3,Cabbage,6816.0
F3,Groundnut,25782.0
F3,Maize,111474.0
F3,Onion,54435.0
F3,Rice,24474.0
F3,Tomato,14448.0
F3,Banana,142647.0
F3,Coconut,749577000.0
F3,Brinjal,15474.0
F3,Cabbage,3129.0
F3,Groundnut,11646.0
F3,Lemon,258.0
F3,Maize,108990.0
F3,Mango,173193.0
F3,Onion,219.0
F3,Papaya,12045.0
F3,Potato,519.0
F3,Rice,1304418.0
F3,Tomato,11127.0
F3,Turmeric,4620.0
F3,Brinjal,10230.0
F3,Cabbage,3882.0
